id, name
0, s0_null_step
1, s1_cavity_exploration
2, s2_trocar_placement
3, s3_retractor_placement
4, s4_crura_dissection
5, s5_his_angle_dissection
6, s6_horizontal_stapling
7, s7_retrogastric_dissection
8, s8_vertical_stapling
9, s9_gastric_remnant_reinforcement
10, s10_gastric_pouch_reinforcement
11, s11_gastric_opening
12, s12_omental_lifting
13, s13_omental_section
14, s14_adhesiolysis
15, s15_treitz_angle_identification
16, s16_biliary_limb_measurement
17, s17_jejunum_opening
18, s18_gastrojejunal_stapling
19, s19_gastrojejunal_defect_closing
20, s20_mesenteric_opening
21, s21_jejunal_section
22, s22_gastric_tube_placement
23, s23_jejunal_clamping
24, s24_ink_injection
25, s25_visual_assessment
26, s26_gastrojejunal_anastomosis_reinforcement
27, s27_petersen_space_exposure
28, s28_petersen_space_closing
29, s29_biliary_limb_opening
30, s30_alimentary_limb_measurement
31, s31_alimentary_limb_opening
32, s32_jejunojejunal_stapling
33, s33_jejunojejunal_defect_closing
34, s34_jejunojejunal_anastomosis_reinforcement
35, s35_staple_line_reinforcement
36, s36_mesenteric_defect_exposure
37, s37_mesenteric_defect_closing
38, s38_anastomosis_fixation
39, s39_coagulation
40, s40_irrigation_aspiration
41, s41_parietal_closure
42, s42_trocar_removal
43, s43_calibration
44, s44_drainage_insertion
45, s45_specimen_retrieval